------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170048
Start Time 10:34:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 10:36:31
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.1     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.773,0.207,-0.098
0.801,0.211,-0.102
0.836,0.215,-0.109
0.875,0.223,-0.117
0.914,0.23,-0.121
0.941,0.25,-0.129
0.973,0.277,-0.125
0.996,0.316,-0.109
1.012,0.355,-0.109
1.023,0.41,-0.098
1.043,0.461,-0.09
1.07,0.523,-0.078
1.102,0.586,-0.066
1.148,0.656,-0.063
1.195,0.738,-0.066
1.234,0.813,-0.078
1.266,0.844,-0.074
1.273,0.797,-0.066
1.277,0.691,-0.07
1.277,0.539,-0.063
1.266,0.387,-0.055
1.242,0.234,-0.039
1.203,0.105,-0.039
1.152,0.02,-0.02
1.117,-0.027,0
1.078,-0.051,0.004
1.051,-0.02,0.004
1.031,0.039,0
1.02,0.094,-0.004
1.016,0.156,0.004
1.016,0.227,0.008
1.027,0.301,0.004
1.039,0.367,-0.004
1.043,0.422,-0.012
1.039,0.473,-0.027
1.043,0.523,-0.035
1.055,0.566,-0.035
1.059,0.598,-0.02
1.063,0.602,-0.004
1.055,0.598,0.008
1.059,0.563,0.039
1.063,0.504,0.066
1.055,0.422,0.086
1.051,0.363,0.098
1.055,0.313,0.113
1.082,0.242,0.148
1.113,0.137,0.195
1.117,0.02,0.23
1.094,-0.055,0.246
1.074,-0.063,0.234
1.063,-0.035,0.203
1.051,-0.012,0.168
1.023,0.004,0.137
0.996,0.004,0.109
0.973,0.012,0.086
0.965,0.016,0.055
0.957,0.004,0.027
0.953,-0.008,0.012
0.961,-0.016,-0.012
0.965,-0.031,-0.027
0.984,-0.039,-0.047
1.004,-0.039,-0.074
1.023,-0.027,-0.094
1.043,-0.016,-0.109
1.059,0.008,-0.117
1.082,0.051,-0.133
1.105,0.09,-0.145
1.125,0.117,-0.129
1.137,0.141,-0.113
1.145,0.145,-0.09
1.141,0.148,-0.07
1.137,0.156,-0.059
1.129,0.168,-0.059
1.113,0.172,-0.055
1.09,0.168,-0.043
1.066,0.168,-0.035
1.043,0.199,-0.039
1.02,0.258,-0.07
1,0.316,-0.109
0.98,0.344,-0.125
0.949,0.328,-0.125
0.922,0.266,-0.113
0.895,0.215,-0.102
0.887,0.191,-0.09
0.883,0.172,-0.07
0.887,0.141,-0.023
0.879,0.09,0.027
0.875,0.035,0.07
0.875,0.016,0.098
0.855,0.027,0.113
0.859,0.043,0.121
0.859,0.074,0.125
0.867,0.109,0.129
0.875,0.145,0.129
0.887,0.188,0.117
0.898,0.234,0.113
0.91,0.289,0.105
0.93,0.332,0.09
0.949,0.363,0.078
0.957,0.391,0.063
0.965,0.422,0.051
0.973,0.43,0.039
0.977,0.422,0.023
0.98,0.406,0.008
0.98,0.391,-0.012
0.984,0.371,-0.02
0.996,0.348,-0.023
1.004,0.316,-0.008
1.02,0.285,0.004
1.027,0.25,0.02
1.035,0.215,0.027
1.043,0.184,0.039
1.055,0.152,0.051
1.066,0.137,0.063
1.074,0.129,0.066
1.094,0.129,0.07
1.117,0.141,0.074
1.129,0.16,0.082
1.121,0.18,0.09
1.102,0.195,0.082
1.094,0.215,0.078
1.086,0.23,0.074
1.082,0.238,0.07
1.07,0.246,0.059
1.047,0.25,0.051
1.031,0.254,0.047
1.02,0.25,0.039
1.004,0.254,0.031
1,0.25,0.02
1.004,0.242,0.012
1.004,0.234,0.004
1.008,0.234,-0.012
1.012,0.238,-0.023
1.023,0.25,-0.039
1.031,0.254,-0.055
1.039,0.262,-0.059
1.043,0.27,-0.063
1.043,0.277,-0.059
1.035,0.285,-0.059
1.02,0.285,-0.059
1.016,0.27,-0.039
1.004,0.254,-0.035
0.992,0.242,-0.027
0.984,0.23,-0.027
0.98,0.223,-0.027
0.98,0.223,-0.035
0.977,0.227,-0.059
0.984,0.215,-0.078
0.996,0.172,-0.086
1.008,0.117,-0.07
1.016,0.09,-0.055
1.027,0.105,-0.047
1.043,0.164,-0.051
1.066,0.223,-0.055
1.078,0.25,-0.059
1.082,0.258,-0.059
1.098,0.27,-0.059
1.102,0.289,-0.07
1.098,0.316,-0.074
1.082,0.332,-0.074
1.066,0.336,-0.074
1.043,0.328,-0.074
1.016,0.313,-0.07
0.984,0.297,-0.063
0.949,0.277,-0.051
0.914,0.254,-0.039
0.883,0.223,-0.035
0.863,0.199,-0.027
0.844,0.176,-0.023
0.844,0.16,-0.02
0.84,0.148,-0.012
0.84,0.148,-0.02
0.844,0.152,-0.023
0.852,0.152,-0.023
0.859,0.156,-0.023
0.875,0.16,-0.027
0.895,0.168,-0.035
0.906,0.184,-0.039
0.906,0.199,-0.047
0.914,0.207,-0.059
0.926,0.211,-0.066
0.941,0.215,-0.082
0.957,0.219,-0.09
0.969,0.227,-0.109
0.977,0.23,-0.125
0.984,0.238,-0.141
0.984,0.246,-0.152
0.988,0.258,-0.168
0.984,0.27,-0.176
0.973,0.281,-0.18
0.977,0.297,-0.184
0.961,0.309,-0.18
0.949,0.32,-0.176
0.945,0.336,-0.168
0.941,0.344,-0.16
0.941,0.355,-0.148
0.945,0.367,-0.137
0.957,0.383,-0.133
0.961,0.402,-0.125
0.969,0.41,-0.121
0.977,0.418,-0.105
0.98,0.422,-0.09
0.996,0.418,-0.078
1.008,0.41,-0.055
1.012,0.398,-0.031
1.027,0.395,-0.016
1.043,0.387,0
1.055,0.371,0.027
1.063,0.355,0.055
1.066,0.34,0.066
1.07,0.332,0.074
1.074,0.328,0.086
1.078,0.313,0.102
1.078,0.297,0.098
1.082,0.32,0.086
1.09,0.355,0.066
1.098,0.371,0.055
1.094,0.363,0.051
1.09,0.359,0.043
1.086,0.359,0.047
1.086,0.355,0.047
1.082,0.344,0.059
1.078,0.32,0.059
1.07,0.305,0.063
1.063,0.289,0.063
1.055,0.277,0.063
1.051,0.27,0.047
1.051,0.277,0.031
1.051,0.285,0.02
1.055,0.293,0.012
1.051,0.293,0.012
1.047,0.293,0.004
1.039,0.289,0
1.027,0.281,-0.004
1.02,0.27,-0.008
1.008,0.262,-0.008
1.008,0.254,-0.012
1.008,0.242,-0.02
1,0.227,-0.023
0.988,0.215,-0.023
0.996,0.203,-0.023
1,0.199,-0.031
1,0.195,-0.031
0.992,0.184,-0.027
0.984,0.172,-0.023
0.984,0.168,-0.016
0.988,0.176,-0.02
0.984,0.18,-0.023
0.98,0.188,-0.02
0.973,0.184,-0.023
0.961,0.18,-0.023
0.957,0.191,-0.039
0.961,0.203,-0.047
0.973,0.223,-0.066
0.984,0.242,-0.074
0.988,0.262,-0.082
0.988,0.277,-0.086
0.988,0.289,-0.086
0.988,0.297,-0.09
0.992,0.305,-0.09
0.992,0.309,-0.094
1.004,0.309,-0.098
1.012,0.309,-0.094
1.027,0.301,-0.094
1.047,0.289,-0.09
1.066,0.27,-0.09
1.09,0.258,-0.09
1.105,0.238,-0.09
1.117,0.23,-0.09
1.133,0.219,-0.086
1.148,0.211,-0.078
1.164,0.215,-0.07
1.172,0.211,-0.066
1.172,0.207,-0.063
1.172,0.207,-0.059
1.164,0.199,-0.063
1.168,0.199,-0.074
1.195,0.203,-0.082
1.211,0.207,-0.074
1.207,0.219,-0.066
1.172,0.223,-0.063
1.133,0.223,-0.059
1.098,0.223,-0.059
1.066,0.215,-0.059
1.035,0.215,-0.055
1.004,0.223,-0.047
0.992,0.215,-0.047
1.008,0.219,-0.039
1.031,0.215,-0.043
1.055,0.215,-0.051
1.09,0.219,-0.063
1.129,0.219,-0.066
1.16,0.219,-0.082
1.176,0.203,-0.086
1.168,0.176,-0.094
1.141,0.16,-0.105
1.102,0.141,-0.113
1.063,0.133,-0.109
1.02,0.129,-0.105
0.969,0.125,-0.098
0.922,0.117,-0.094
0.887,0.109,-0.082
0.855,0.109,-0.066
0.82,0.113,-0.059
0.781,0.121,-0.055
0.754,0.133,-0.047
0.73,0.137,-0.043
0.715,0.148,-0.031
0.727,0.172,-0.027
0.738,0.215,-0.023
0.742,0.211,0.004
0.754,0.18,0.047
0.754,0.168,0.086
0.723,0.168,0.121
0.68,0.156,0.141
0.66,0.133,0.148
0.668,0.125,0.156
0.68,0.133,0.152
0.68,0.16,0.133
0.688,0.191,0.113
0.707,0.199,0.105
0.738,0.207,0.094
0.766,0.215,0.086
0.77,0.234,0.074
0.773,0.246,0.074
0.801,0.262,0.059
0.832,0.277,0.063
0.84,0.27,0.074
0.855,0.254,0.082
0.914,0.207,0.145
1.004,0.125,0.254
1.066,0.078,0.301
1.098,0.078,0.25
1.141,0.191,0.117
1.227,0.453,0.027
1.27,0.664,-0.047
1.281,0.75,-0.145
1.316,0.77,-0.215
1.398,0.77,-0.262
1.48,0.77,-0.289
1.539,0.762,-0.281
1.539,0.754,-0.254
1.5,0.746,-0.207
1.434,0.742,-0.168
1.352,0.734,-0.16
1.273,0.699,-0.168
1.211,0.598,-0.184
1.195,0.461,-0.188
1.191,0.297,-0.188
1.168,0.168,-0.18
1.137,0.086,-0.168
1.102,0.039,-0.152
1.086,0.008,-0.129
1.09,-0.008,-0.113
1.094,0.012,-0.098
1.102,0.051,-0.094
1.086,0.078,-0.078
1.066,0.098,-0.066
1.047,0.129,-0.047
1.02,0.172,-0.039
0.988,0.211,-0.043
0.945,0.246,-0.047
0.895,0.27,-0.051
0.855,0.281,-0.063
0.828,0.289,-0.078
0.805,0.293,-0.094
0.801,0.297,-0.109
0.793,0.301,-0.117
0.793,0.305,-0.121
0.805,0.305,-0.125
0.816,0.309,-0.141
0.836,0.305,-0.16
0.859,0.293,-0.18
0.891,0.273,-0.203
0.918,0.258,-0.227
0.941,0.242,-0.246
0.965,0.238,-0.254
0.977,0.234,-0.258
0.98,0.227,-0.258
0.98,0.219,-0.25
0.973,0.215,-0.238
0.953,0.211,-0.227
0.945,0.211,-0.211
0.957,0.203,-0.203
0.98,0.191,-0.195
1.016,0.184,-0.184
1.059,0.172,-0.188
1.109,0.168,-0.191
1.156,0.156,-0.203
1.184,0.156,-0.215
1.207,0.145,-0.234
1.215,0.133,-0.25
1.23,0.121,-0.262
1.281,0.113,-0.262
1.32,0.117,-0.258
1.316,0.133,-0.246
1.27,0.152,-0.227
1.211,0.172,-0.207
1.137,0.195,-0.184
1.047,0.219,-0.164
0.969,0.234,-0.148
0.938,0.25,-0.145
0.941,0.266,-0.141
0.941,0.27,-0.137
0.945,0.27,-0.129
0.945,0.266,-0.121
0.938,0.258,-0.113
0.93,0.234,-0.113
0.922,0.207,-0.105
0.949,0.133,-0.02
0.973,0.098,0.035
0.973,0.23,0.063
0.965,0.359,0.125
0.953,0.27,0.297
0.953,-0.016,0.59
0.824,-0.18,0.629
0.742,0.105,0.418
0.813,0.582,0.23
0.84,0.836,0.125
0.785,0.813,0.055
0.715,0.625,0.078
0.648,0.41,0.008
0.613,0.371,-0.078
0.617,0.426,-0.125
0.637,0.473,-0.148
0.637,0.488,-0.176
0.617,0.473,-0.191
0.602,0.457,-0.207
0.625,0.453,-0.203
0.668,0.484,-0.215
0.707,0.539,-0.203
0.723,0.582,-0.199
0.738,0.598,-0.191
0.77,0.566,-0.137
0.805,0.527,-0.09
0.836,0.523,-0.07
0.859,0.578,-0.063
0.883,0.633,-0.055
0.926,0.664,-0.012
0.953,0.668,0.039
0.984,0.633,0.094
1.004,0.578,0.105
1.008,0.543,0.086
1.012,0.574,0.008
1.023,0.684,-0.098
1.031,0.809,-0.172
1.039,0.875,-0.227
1.047,0.887,-0.25
1.063,0.887,-0.262
1.063,0.891,-0.262
1.043,0.898,-0.258
1,0.875,-0.262
0.961,0.805,-0.258
0.934,0.711,-0.246
0.91,0.613,-0.219
0.891,0.551,-0.199
0.879,0.531,-0.199
0.867,0.563,-0.211
0.848,0.633,-0.223
0.844,0.719,-0.242
0.836,0.797,-0.27
0.84,0.781,-0.285
0.852,0.68,-0.293
0.871,0.598,-0.328
0.879,0.555,-0.367
0.883,0.469,-0.391
0.883,0.367,-0.395
0.871,0.391,-0.398
0.867,0.551,-0.426
0.883,0.699,-0.457
0.902,0.73,-0.496
0.91,0.703,-0.52
0.883,0.688,-0.543
0.848,0.707,-0.57
0.824,0.715,-0.59
0.801,0.688,-0.605
0.777,0.656,-0.613
0.77,0.652,-0.641
0.762,0.625,-0.629
0.734,0.512,-0.555
0.68,0.445,-0.5
0.609,0.469,-0.473
0.57,0.48,-0.457
0.57,0.449,-0.441
0.586,0.422,-0.426
0.594,0.43,-0.422
0.578,0.441,-0.414
0.559,0.461,-0.414
0.539,0.48,-0.414
0.516,0.52,-0.422
0.52,0.551,-0.422
0.535,0.582,-0.43
0.551,0.609,-0.441
0.57,0.641,-0.449
0.578,0.68,-0.457
0.598,0.711,-0.453
0.605,0.727,-0.438
0.621,0.746,-0.434
0.645,0.77,-0.422
0.676,0.773,-0.41
0.715,0.742,-0.398
0.742,0.707,-0.367
0.781,0.688,-0.324
0.82,0.684,-0.285
0.863,0.684,-0.25
0.902,0.68,-0.234
0.934,0.66,-0.227
0.957,0.633,-0.223
0.988,0.629,-0.227
1.004,0.637,-0.23
1.008,0.66,-0.238
0.992,0.68,-0.242
0.988,0.707,-0.242
1,0.746,-0.234
1.023,0.785,-0.223
1.027,0.82,-0.23
1.012,0.867,-0.25
0.984,0.887,-0.273
0.961,0.875,-0.285
0.953,0.832,-0.297
0.965,0.805,-0.301
0.992,0.789,-0.297
1.004,0.77,-0.301
1.016,0.723,-0.285
1.027,0.668,-0.27
1.031,0.641,-0.258
1.043,0.656,-0.25
1.066,0.688,-0.254
1.082,0.699,-0.262
1.082,0.699,-0.277
1.047,0.691,-0.293
1,0.66,-0.297
0.953,0.633,-0.293
0.906,0.637,-0.289
0.848,0.629,-0.266
0.785,0.582,-0.223
0.73,0.523,-0.188
0.695,0.492,-0.145
0.648,0.465,-0.07
0.59,0.426,-0.012
0.605,0.512,0.008
0.602,0.637,0.035
0.551,0.637,0.094
0.5,0.492,0.168
0.5,0.445,0.137
0.492,0.41,0.125
0.391,0.195,0.184
0.391,0.203,0.184
0.422,0.336,0.168
0.406,0.418,0.172
0.363,0.465,0.164
0.375,0.543,0.156
0.426,0.637,0.172
0.473,0.707,0.188
0.504,0.805,0.188
0.527,0.867,0.199
0.527,0.863,0.195
0.477,0.766,0.211
0.449,0.582,0.27
0.449,0.512,0.316
0.504,0.688,0.277
0.543,0.785,0.258
0.582,0.855,0.223
0.602,0.918,0.184
0.617,1.016,0.176
0.699,1.164,0.215
0.793,1.277,0.285
0.844,1.316,0.344
0.84,1.32,0.352
0.816,1.336,0.293
0.777,1.367,0.191
0.695,1.367,0.07
0.594,1.344,-0.07
0.523,1.32,-0.164
0.496,1.227,-0.172
0.484,1.145,-0.184
0.484,1.09,-0.215
0.473,0.98,-0.223
0.438,0.793,-0.16
0.375,0.719,-0.102
0.332,0.773,-0.047
0.336,0.82,-0.008
0.348,0.844,0.004
0.336,0.809,0.016
0.32,0.758,0.051
0.32,0.711,0.09
0.309,0.672,0.109
0.266,0.563,0.207
0.262,0.512,0.285
0.289,0.574,0.32
0.324,0.621,0.367
0.359,0.711,0.395
0.414,0.754,0.508
0.477,0.785,0.5
0.527,0.832,0.453
0.555,0.797,0.43
0.57,0.73,0.406
0.59,0.711,0.387
0.59,0.66,0.383
0.578,0.609,0.371
0.578,0.57,0.363
0.598,0.539,0.359
0.609,0.551,0.375
0.594,0.563,0.395
0.563,0.602,0.391
0.543,0.641,0.379
0.547,0.691,0.359
0.551,0.73,0.348
0.535,0.758,0.32
0.523,0.777,0.297
0.516,0.77,0.309
0.527,0.773,0.313
0.523,0.758,0.332
0.543,0.777,0.355
0.598,0.773,0.395
0.637,0.746,0.418
0.629,0.695,0.434
0.613,0.652,0.43
0.613,0.574,0.426
0.613,0.559,0.398
0.652,0.617,0.391
0.762,0.57,0.453
0.77,0.621,0.43
0.766,0.773,0.43
0.816,0.816,0.492
0.84,0.891,0.57
0.855,0.93,0.629
0.859,0.906,0.664
0.848,0.855,0.633
0.809,0.828,0.543
0.766,0.816,0.402
0.723,0.809,0.281
0.695,0.828,0.184
0.695,0.863,0.125
0.68,0.828,0.109
0.645,0.734,0.137
0.637,0.629,0.172
0.648,0.523,0.203
0.684,0.426,0.219
0.707,0.34,0.211
0.727,0.23,0.258
0.836,0.004,0.305
0.984,-0.215,0.309
1.031,-0.078,0.195
0.992,0.297,0.043
0.914,0.691,-0.055
0.871,0.949,-0.066
0.867,1.09,-0.051
0.852,1.172,-0.02
0.801,1.188,-0.004
0.727,1.164,-0.004
0.629,1.141,-0.027
0.516,1.117,-0.074
0.414,1.039,-0.109
0.348,0.949,-0.141
0.301,0.887,-0.176
0.27,0.867,-0.191
0.246,0.891,-0.223
0.23,0.938,-0.238
0.207,0.887,-0.195
0.242,0.805,-0.129
0.289,0.793,-0.043
0.309,0.809,0.035
0.336,0.801,0.133
0.402,0.773,0.211
0.473,0.773,0.266
0.527,0.785,0.281
0.559,0.77,0.277
0.586,0.777,0.23
0.617,0.824,0.18
0.629,0.875,0.137
0.664,0.871,0.086
0.684,0.957,0.02
0.645,1.09,-0.031
0.594,1.027,-0.035
0.625,0.918,-0.004
0.676,0.934,-0.055
0.598,1.043,-0.145
0.512,1.047,-0.215
0.492,1.02,-0.262
0.504,1.063,-0.281
0.512,1.055,-0.262
0.555,1.012,-0.191
0.613,0.965,-0.117
0.668,0.949,-0.066
0.727,0.941,-0.043
0.766,0.945,-0.066
0.766,0.949,-0.102
0.773,0.949,-0.172
0.773,0.98,-0.258
0.75,1.055,-0.352
0.688,1.063,-0.391
0.609,0.977,-0.402
0.547,0.855,-0.391
0.516,0.742,-0.359
0.5,0.641,-0.309
0.535,0.621,-0.277
0.57,0.672,-0.266
0.609,0.73,-0.246
0.68,0.805,-0.223
0.727,0.871,-0.199
0.758,0.906,-0.18
0.777,0.941,-0.156
0.793,0.965,-0.141
0.805,0.98,-0.141
0.77,0.973,-0.156
0.699,0.918,-0.152
0.652,0.879,-0.168
0.598,0.867,-0.188
0.543,0.84,-0.203
0.512,0.816,-0.25
0.426,0.887,-0.285
0.359,0.73,-0.242
0.336,0.617,-0.191
0.316,0.527,-0.078
0.34,0.34,0.035
0.371,0.344,0.07
0.418,0.383,0.102
0.48,0.406,0.129
0.531,0.492,0.133
0.527,0.543,0.125
0.516,0.605,0.078
0.508,0.645,0.027
0.496,0.719,-0.043
0.488,0.852,-0.105
0.484,0.977,-0.148
0.48,1.063,-0.176
0.465,1.109,-0.188
0.457,1.109,-0.184
0.441,1.078,-0.156
0.43,1.012,-0.129
0.473,1.035,-0.102
0.43,1.039,-0.145
0.344,1.086,-0.191
0.371,1.121,-0.211
0.395,1.07,-0.172
0.418,1.027,-0.129
0.434,1.004,-0.094
0.461,1.02,-0.082
0.477,1.031,-0.066
0.535,1.059,-0.043
0.594,1.086,-0.023
0.672,1.102,-0.023
0.723,1.129,-0.043
0.727,1.141,-0.055
0.684,1.152,-0.078
0.648,1.195,-0.121
0.605,1.164,-0.164
0.547,1.078,-0.18
0.512,1.016,-0.191
0.516,0.973,-0.176
0.539,0.863,-0.164
0.582,0.891,-0.211
0.574,0.898,-0.285
0.52,0.98,-0.34
0.43,0.941,-0.313
0.344,0.668,-0.152
0.363,0.309,0.023
0.457,0.238,0.082
0.547,0.359,0.031
0.578,0.355,0.051
0.625,0.168,0.129
0.652,0.098,0.195
0.652,0.078,0.246
0.664,0.066,0.262
0.66,0.027,0.262
0.633,-0.051,0.32
0.613,-0.102,0.363
0.625,-0.09,0.457
0.688,0.121,0.617
0.801,0.293,0.684
0.82,0.285,0.695
0.742,0.125,0.75
0.668,-0.008,0.844
0.676,-0.051,0.977
0.789,0.176,1.086
0.84,0.492,1.09
0.926,0.598,0.988
0.797,0.609,1.016
0.777,0.586,0.961
0.875,0.664,0.898
0.934,0.742,0.824
1.008,0.828,0.77
0.977,0.918,0.664
1.043,1.055,0.559
1.027,1.121,0.477
1.031,1.105,0.477
1.035,1.016,0.5
1.031,0.902,0.523
0.973,0.836,0.523
0.969,0.746,0.52
0.934,0.684,0.492
0.91,0.664,0.449
0.883,0.621,0.426
0.863,0.574,0.406
0.813,0.57,0.379
0.762,0.52,0.355
0.715,0.441,0.32
0.68,0.402,0.27
0.648,0.379,0.211
0.609,0.332,0.18
0.582,0.27,0.156
0.547,0.23,0.156
0.504,0.246,0.176
0.477,0.258,0.211
0.457,0.258,0.242
0.445,0.25,0.266
0.449,0.227,0.289
0.473,0.199,0.336
0.496,0.164,0.418
0.523,0.129,0.512
0.543,0.117,0.613
0.559,0.113,0.699
0.563,0.105,0.73
0.57,0.109,0.738
0.559,0.145,0.738
0.574,0.289,0.734
0.586,0.367,0.711
0.594,0.391,0.703
0.613,0.398,0.676
0.633,0.395,0.641
0.676,0.383,0.578
0.73,0.398,0.516
0.793,0.438,0.484
0.848,0.48,0.477
0.887,0.555,0.477
0.957,0.699,0.551
0.977,0.664,0.582
0.984,0.723,0.645
0.969,0.746,0.707
0.969,0.82,0.746
0.953,0.93,0.66
0.902,1.113,0.563
0.863,1.195,0.484
0.844,1.168,0.449
0.801,1.063,0.445
0.727,0.969,0.422
0.648,0.949,0.336
0.59,0.926,0.277
0.531,0.77,0.289
0.488,0.566,0.375
0.438,0.438,0.484
0.457,0.477,0.531
0.504,0.613,0.566
0.516,0.668,0.566
0.531,0.625,0.539
0.559,0.57,0.484
0.578,0.523,0.43
0.609,0.504,0.414
0.648,0.523,0.426
0.691,0.582,0.461
0.715,0.648,0.488
0.727,0.68,0.488
0.727,0.652,0.473
0.715,0.617,0.438
0.699,0.621,0.398
0.68,0.637,0.375
0.691,0.648,0.379
0.695,0.637,0.398
0.711,0.621,0.43
0.727,0.621,0.445
0.723,0.633,0.43
0.703,0.66,0.395
0.688,0.66,0.355
0.695,0.625,0.348
0.695,0.566,0.379
0.742,0.512,0.422
0.816,0.488,0.461
0.887,0.508,0.473
0.945,0.574,0.461
0.984,0.637,0.445
0.992,0.688,0.41
0.965,0.723,0.395
0.926,0.73,0.379
0.879,0.699,0.383
0.816,0.645,0.379
0.742,0.605,0.359
0.68,0.578,0.332
0.633,0.535,0.289
0.594,0.504,0.246
0.574,0.492,0.234
0.59,0.469,0.262
0.637,0.438,0.34
0.684,0.434,0.398
0.742,0.516,0.352
0.785,0.566,0.281
0.809,0.555,0.195
0.855,0.574,0.188
0.902,0.492,0.313
0.879,0.492,0.328
0.938,0.586,0.293
0.918,0.672,0.32
0.898,0.684,0.293
0.871,0.563,0.355
0.863,0.488,0.422
0.922,0.469,0.449
1,0.504,0.473
1.066,0.5,0.508
1.098,0.461,0.516
1.121,0.398,0.543
1.137,0.332,0.547
1.145,0.313,0.551
1.129,0.281,0.516
1.094,0.203,0.477
1.055,0.113,0.406
1.035,0.066,0.277
1.023,0.113,0.195
1.008,0.16,0.156
0.988,0.141,0.145
0.992,0.195,0.125
0.965,0.266,0.117
0.926,0.277,0.086
0.918,0.297,0.059
0.918,0.277,0.047
0.922,0.258,0.027
0.91,0.262,0.035
0.906,0.324,0.055
0.906,0.344,0.07
0.898,0.316,0.07
0.898,0.285,0.078
0.879,0.238,0.039
0.84,0.23,0.004
0.852,0.27,-0.008
0.91,0.336,0.004
0.961,0.422,0.023
0.977,0.473,0.039
0.988,0.512,0.02
1,0.547,-0.008
1.004,0.574,-0.027
1.008,0.586,-0.047
1.02,0.578,-0.055
1.004,0.539,-0.066
0.977,0.484,-0.078
0.961,0.426,-0.082
0.961,0.387,-0.086
0.938,0.352,-0.098
0.91,0.352,-0.113
0.906,0.348,-0.113
0.906,0.367,-0.117
0.895,0.371,-0.113
0.91,0.367,-0.102
0.918,0.379,-0.113
0.922,0.387,-0.113
0.918,0.395,-0.117
0.918,0.41,-0.109
0.934,0.43,-0.102
0.941,0.453,-0.113
0.934,0.461,-0.117
0.934,0.457,-0.102
0.938,0.441,-0.094
0.945,0.422,-0.09
0.945,0.398,-0.074
0.945,0.375,-0.07
0.941,0.363,-0.066
0.938,0.352,-0.063
0.945,0.344,-0.07
0.949,0.348,-0.07
0.949,0.355,-0.078
0.953,0.371,-0.086
0.953,0.379,-0.09
0.957,0.379,-0.09
0.969,0.383,-0.078
0.973,0.375,-0.066
0.965,0.379,-0.07
0.961,0.371,-0.074
0.957,0.363,-0.07
0.953,0.355,-0.07
0.953,0.352,-0.07
0.941,0.352,-0.078
0.934,0.363,-0.074
0.938,0.363,-0.074
0.934,0.367,-0.074
0.93,0.363,-0.07
0.934,0.359,-0.074
0.934,0.355,-0.066
0.941,0.355,-0.063
0.945,0.355,-0.063
0.953,0.359,-0.07
0.953,0.367,-0.074
0.961,0.379,-0.082
0.961,0.379,-0.074
0.969,0.383,-0.063
0.961,0.391,-0.063
0.961,0.395,-0.063
0.961,0.391,-0.059
0.957,0.395,-0.059
0.953,0.398,-0.059
0.949,0.398,-0.059
0.941,0.398,-0.066
0.93,0.391,-0.066
0.941,0.383,-0.063
0.941,0.387,-0.059
0.941,0.402,-0.055
0.941,0.402,-0.059
0.941,0.41,-0.059
0.938,0.418,-0.066
0.934,0.418,-0.063
0.938,0.41,-0.063
0.941,0.41,-0.063
0.941,0.398,-0.07
0.941,0.402,-0.07
0.934,0.398,-0.063
0.938,0.398,-0.059
0.941,0.398,-0.059
0.941,0.398,-0.059
0.938,0.406,-0.059
0.945,0.41,-0.059
0.945,0.41,-0.059
0.941,0.41,-0.066
0.938,0.414,-0.07
0.941,0.406,-0.066
0.941,0.395,-0.059
0.945,0.398,-0.055
0.941,0.398,-0.059
0.941,0.398,-0.059
0.938,0.395,-0.059
0.938,0.395,-0.059
0.945,0.398,-0.059
0.945,0.398,-0.063
0.949,0.402,-0.063
0.953,0.402,-0.063
0.953,0.41,-0.063
0.945,0.41,-0.066
0.941,0.406,-0.07
0.945,0.406,-0.063
0.945,0.406,-0.063
0.949,0.402,-0.063
0.949,0.395,-0.063
0.945,0.395,-0.063
0.938,0.387,-0.063
0.945,0.398,-0.059
0.945,0.402,-0.059
0.945,0.395,-0.059
0.945,0.391,-0.059
0.945,0.391,-0.059
0.945,0.391,-0.059
0.945,0.387,-0.063
0.949,0.387,-0.063
0.953,0.387,-0.066
0.941,0.387,-0.063
0.949,0.375,-0.059
0.953,0.375,-0.066
0.953,0.379,-0.07
0.957,0.387,-0.066
0.961,0.391,-0.063
0.957,0.398,-0.063
0.957,0.406,-0.063
0.957,0.406,-0.066
0.957,0.398,-0.07
0.957,0.391,-0.063
0.949,0.379,-0.066
0.953,0.379,-0.066
0.949,0.379,-0.07
0.941,0.383,-0.078
0.945,0.379,-0.078
0.945,0.383,-0.074
0.949,0.383,-0.07
0.949,0.387,-0.07
0.949,0.391,-0.066
0.949,0.391,-0.066
0.953,0.391,-0.07
0.949,0.395,-0.078
0.949,0.391,-0.082
0.953,0.391,-0.074
0.949,0.391,-0.074
0.945,0.387,-0.082
0.941,0.387,-0.086
0.941,0.387,-0.086
0.949,0.395,-0.086
0.949,0.395,-0.086
0.953,0.391,-0.082
0.957,0.387,-0.078
0.957,0.387,-0.078
0.949,0.383,-0.086
0.949,0.383,-0.086
0.945,0.387,-0.086
0.945,0.391,-0.086
0.945,0.391,-0.082
0.949,0.391,-0.074
0.953,0.395,-0.07
0.953,0.398,-0.07
0.953,0.391,-0.07
0.953,0.387,-0.07
0.949,0.387,-0.07
0.945,0.387,-0.07
0.945,0.398,-0.074
0.945,0.402,-0.074
0.945,0.402,-0.078
0.945,0.398,-0.074
0.934,0.398,-0.074
0.945,0.395,-0.074
0.945,0.398,-0.078
