------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170049
Start Time 12:48:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 12:52:16
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.18     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.004,0.82,0.18
0.012,0.844,0.188
0.027,0.879,0.191
0.039,0.902,0.199
0.043,0.922,0.207
0.047,0.953,0.219
0.055,0.984,0.227
0.066,1.012,0.242
0.07,1.043,0.254
0.066,1.086,0.27
0.063,1.129,0.273
0.063,1.191,0.289
0.07,1.262,0.316
0.098,1.328,0.348
0.125,1.418,0.359
0.168,1.492,0.352
0.219,1.52,0.336
0.273,1.508,0.297
0.313,1.449,0.242
0.336,1.398,0.191
0.332,1.324,0.152
0.313,1.258,0.109
0.293,1.23,0.086
0.273,1.227,0.066
0.266,1.227,0.063
0.266,1.227,0.094
0.266,1.207,0.125
0.266,1.172,0.145
0.246,1.121,0.152
0.23,1.066,0.141
0.207,1.012,0.121
0.18,0.941,0.098
0.152,0.875,0.082
0.137,0.809,0.078
0.117,0.758,0.07
0.109,0.711,0.066
0.098,0.676,0.082
0.09,0.648,0.102
0.086,0.613,0.117
0.078,0.586,0.133
0.074,0.566,0.137
0.07,0.551,0.141
0.063,0.547,0.145
0.055,0.531,0.145
0.047,0.527,0.152
0.047,0.527,0.164
0.051,0.535,0.172
0.055,0.543,0.184
0.066,0.586,0.195
0.09,0.621,0.207
0.117,0.656,0.207
0.148,0.699,0.219
0.176,0.75,0.227
0.195,0.781,0.227
0.223,0.813,0.215
0.242,0.836,0.203
0.254,0.852,0.195
0.25,0.859,0.188
0.258,0.887,0.191
0.258,0.914,0.211
0.258,0.945,0.23
0.258,0.98,0.246
0.266,1.031,0.254
0.277,1.102,0.258
0.281,1.18,0.273
0.293,1.273,0.305
0.324,1.367,0.344
0.348,1.441,0.379
0.383,1.488,0.41
0.418,1.488,0.445
0.461,1.445,0.465
0.48,1.375,0.457
0.488,1.289,0.422
0.488,1.207,0.383
0.473,1.168,0.34
0.445,1.16,0.301
0.418,1.164,0.273
0.391,1.152,0.277
0.375,1.133,0.316
0.367,1.125,0.371
0.355,1.109,0.406
0.344,1.09,0.41
0.313,1.047,0.387
0.293,0.984,0.348
0.258,0.914,0.309
0.23,0.832,0.27
0.207,0.762,0.234
0.18,0.699,0.207
0.145,0.641,0.18
0.121,0.602,0.152
0.098,0.578,0.121
0.082,0.566,0.102
0.066,0.559,0.086
0.051,0.559,0.078
0.035,0.563,0.066
0.031,0.586,0.051
0.031,0.629,0.039
0.031,0.664,0.043
0.027,0.68,0.047
0.023,0.695,0.066
0.027,0.715,0.082
0.023,0.723,0.105
0.023,0.734,0.117
0.023,0.758,0.137
0.027,0.793,0.156
0.027,0.82,0.168
0.039,0.848,0.172
0.051,0.863,0.184
0.066,0.883,0.191
0.082,0.906,0.195
0.086,0.902,0.207
0.09,0.91,0.215
0.09,0.93,0.234
0.086,0.949,0.25
0.078,0.98,0.27
0.066,1.016,0.285
0.055,1.059,0.313
0.051,1.109,0.336
0.055,1.172,0.363
0.066,1.254,0.398
0.105,1.375,0.418
0.145,1.512,0.406
0.176,1.609,0.363
0.215,1.664,0.313
0.258,1.633,0.25
0.293,1.559,0.176
0.316,1.453,0.109
0.328,1.352,0.07
0.32,1.25,0.039
0.289,1.211,0.012
0.254,1.188,0
0.242,1.176,0.008
0.25,1.172,0.043
0.27,1.176,0.09
0.27,1.16,0.113
0.254,1.133,0.121
0.238,1.102,0.121
0.215,1.07,0.117
0.188,1.023,0.098
0.168,0.973,0.078
0.148,0.914,0.066
0.137,0.863,0.059
0.129,0.813,0.051
0.125,0.754,0.059
0.117,0.699,0.078
0.102,0.641,0.094
0.09,0.605,0.109
0.082,0.574,0.133
0.078,0.547,0.137
0.063,0.523,0.137
0.051,0.516,0.133
0.051,0.52,0.129
0.043,0.52,0.133
0.043,0.527,0.129
0.043,0.535,0.141
0.051,0.547,0.152
0.063,0.586,0.156
0.078,0.637,0.156
0.105,0.699,0.156
0.141,0.77,0.148
0.172,0.824,0.141
0.203,0.863,0.148
0.223,0.871,0.148
0.23,0.871,0.145
0.242,0.875,0.137
0.238,0.875,0.137
0.234,0.879,0.145
0.242,0.902,0.16
0.254,0.945,0.168
0.258,0.988,0.18
0.277,1.031,0.199
0.297,1.078,0.227
0.309,1.141,0.246
0.309,1.195,0.277
0.32,1.242,0.316
0.34,1.281,0.359
0.359,1.309,0.398
0.395,1.328,0.43
0.422,1.324,0.445
0.453,1.313,0.445
0.465,1.258,0.418
0.465,1.195,0.383
0.441,1.148,0.348
0.43,1.129,0.32
0.418,1.125,0.293
0.402,1.125,0.285
0.391,1.113,0.309
0.391,1.125,0.34
0.391,1.145,0.379
0.387,1.141,0.398
0.379,1.125,0.387
0.367,1.094,0.352
0.344,1.039,0.309
0.313,0.977,0.273
0.281,0.91,0.246
0.25,0.855,0.227
0.227,0.801,0.203
0.199,0.758,0.191
0.176,0.719,0.176
0.156,0.699,0.164
0.137,0.68,0.152
0.109,0.664,0.141
0.094,0.668,0.133
0.074,0.664,0.125
0.059,0.652,0.105
0.051,0.66,0.094
0.031,0.668,0.086
0.02,0.68,0.086
0.008,0.688,0.086
-0.008,0.723,0.086
-0.012,0.746,0.09
-0.012,0.777,0.098
-0.008,0.809,0.109
-0.004,0.82,0.125
0,0.836,0.141
0.008,0.836,0.152
0.02,0.836,0.16
0.023,0.844,0.176
