------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170048
Start Time 12:48:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 12:52:16
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.15     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-0.125,0.609,0.008
-0.129,0.633,-0.004
-0.137,0.66,-0.004
-0.148,0.699,0
-0.148,0.742,-0.004
-0.148,0.773,-0.008
-0.145,0.793,-0.02
-0.152,0.805,-0.027
-0.156,0.84,-0.039
-0.168,0.895,-0.047
-0.168,0.953,-0.047
-0.184,1,-0.051
-0.203,1.043,-0.055
-0.223,1.086,-0.063
-0.234,1.137,-0.082
-0.246,1.195,-0.102
-0.262,1.262,-0.121
-0.277,1.344,-0.121
-0.305,1.41,-0.121
-0.332,1.453,-0.117
-0.379,1.473,-0.109
-0.418,1.449,-0.098
-0.445,1.375,-0.086
-0.453,1.281,-0.055
-0.43,1.211,-0.035
-0.41,1.164,-0.039
-0.375,1.148,-0.047
-0.34,1.152,-0.066
-0.328,1.156,-0.066
-0.328,1.16,-0.031
-0.332,1.168,0.004
-0.344,1.164,0.039
-0.336,1.141,0.047
-0.328,1.102,0.031
-0.301,1.047,0.016
-0.273,0.965,-0.004
-0.238,0.887,-0.016
-0.207,0.809,-0.023
-0.172,0.742,-0.023
-0.145,0.691,-0.027
-0.121,0.648,-0.027
-0.098,0.613,-0.023
-0.078,0.578,-0.023
-0.055,0.563,-0.023
-0.043,0.559,-0.023
-0.031,0.57,-0.023
-0.004,0.582,-0.031
0.016,0.609,-0.047
0.023,0.633,-0.055
0.039,0.664,-0.063
0.039,0.719,-0.07
0.055,0.754,-0.055
0.063,0.777,-0.035
0.059,0.809,-0.004
0.059,0.832,0.027
0.055,0.863,0.055
0.055,0.898,0.063
0.043,0.922,0.059
0.027,0.938,0.051
0.004,0.953,0.035
-0.008,0.961,0.02
-0.02,0.953,0.012
-0.027,0.949,0.008
-0.031,0.949,0.008
-0.031,0.973,0
-0.02,0.992,-0.02
-0.004,1.031,-0.039
-0.008,1.082,-0.059
-0.004,1.148,-0.082
-0.016,1.258,-0.105
-0.051,1.387,-0.137
-0.09,1.492,-0.168
-0.137,1.563,-0.191
-0.188,1.594,-0.195
-0.234,1.57,-0.203
-0.277,1.512,-0.215
-0.309,1.441,-0.246
-0.32,1.363,-0.281
-0.313,1.281,-0.309
